Date,Amount,Location,Store,Fraudulent
2001-06-20,952.9,New Karenland,Aguirre Group,False
2012-06-10,95.61,Salazarhaven,Ellis-Jenkins,False
2009-02-14,51.46,Port Katiefurt,"Orozco, Parker and Williams",True
2008-03-14,555.05,Johnsonborough,Hill Ltd,False
2018-03-11,154.11,Robbinsstad,Combs Inc,True
1992-10-23,78.99,Owenfurt,"Leblanc, Rush and Thompson",True
2011-12-01,941.26,Williamshire,Reeves-Novak,False
1981-10-26,592.48,Lake Elizabeth,Barnes Ltd,False
2001-10-17,184.04,Stanleytown,Silva-Waters,True
2017-11-18,841.39,West Michaelville,Brown-Hopkins,True
1982-06-06,389.48,Edwardmouth,Garcia and Sons,False
1975-10-10,144.49,Johnstonton,Anderson-Fuentes,False
2019-03-14,782.4,New Edwinberg,Parker-Perry,True
2004-11-09,802.75,Lake Justinstad,Mays-Roberts,True
1991-02-19,952.43,Brownton,"Hoffman, Mason and Johnson",False
1990-05-27,494.28,New Stephanietown,Davila and Sons,False
2001-08-11,167.97,Travisside,"Logan, Williamson and Mejia",False
1984-04-07,968.41,South Bruceton,Velez-Lawrence,False
2020-03-28,743.53,Kellyborough,"Woods, Smith and Gonzalez",False
1981-01-22,931.47,Garciastad,"Tate, Barber and Woods",False
2016-05-19,344.09,Lake Lauren,Rodriguez and Sons,True
2000-11-03,65.97,Lake Michelle,Nelson-Edwards,False
1972-08-14,955.57,Lake Trevorside,Cox-Bowers,False
1991-06-30,530.68,New Joseph,"Allison, Richardson and Erickson",False
1983-04-07,398.67,South Ryanfort,Horton-Hunter,True
2016-09-07,130.33,New Juliaville,Thomas-Scott,True
2002-06-14,726.52,Port Aprilhaven,"Ross, Cortez and Thomas",False
2018-02-23,708.11,Gordonstad,Williams LLC,True
2015-11-17,147.3,Westshire,"Gonzalez, Davis and Nguyen",True
2014-06-01,402.93,Allisonborough,Hoffman-Oconnell,False
2021-07-25,818.63,West Sarah,Lara LLC,True
1984-07-04,17.56,West Kenneth,"Figueroa, Hill and Norris",False
2005-08-23,391.12,Danielberg,Lewis-Thomas,True
2001-06-14,17.36,Kelseychester,"Perkins, Brown and Phillips",True
1982-12-09,676.59,Danielleland,Pena Group,True
1998-04-12,223.87,Lake Theresaton,Cline PLC,False
1990-09-16,937.63,Gonzalezmouth,Esparza Group,True
2024-10-08,394.07,Jamestown,Todd and Sons,False
1971-08-11,167.08,New Ericside,Tran-Roy,True
2003-11-26,461.3,Jimenezbury,"Peterson, Parrish and Ware",True
2002-09-22,797.26,Debraborough,Rose and Sons,False
1989-06-16,359.47,Nathanton,Phillips-Rodriguez,True
2014-04-28,115.9,Henryfurt,"Hammond, Barber and Brown",True
1971-06-14,371.33,Jameshaven,Conrad LLC,False
2002-12-05,328.69,North Trevorport,"Montgomery, Blake and Hodges",True
2011-05-31,599.69,Pittmanville,Morris Group,False
1976-05-01,700.5,Port Allison,Williams-Ford,False
2024-06-21,909.9,Scottville,Howell-Ortiz,False
2009-12-26,301.92,Albertport,Rios-Jimenez,True
2020-11-18,773.97,South Margaret,Caldwell-Diaz,False
